1, 17280, Control_c, 0, 2, 80
1, 19199, Note_on_c, 0, 69, 0
1, 19440, Note_on_c, 0, 67, 80
1, 19440, Control_c, 0, 2, 80
1, 19440, Lyric_t, "I"
1, 19679, Note_on_c, 0, 67, 0
1, 19680, Note_on_c, 0, 64, 80
1, 19680, Control_c, 0, 2, 80
1, 19680, Lyric_t, "see"
1, 19919, Note_on_c, 0, 64, 0
1, 19920, Note_on_c, 0, 60, 80
1, 19920, Control_c, 0, 2, 80
1, 19920, Lyric_t, "your"
1, 20159, Note_on_c, 0, 60, 0
1, 20160, Note_on_c, 0, 58, 80
1, 20160, Control_c, 0, 2, 80
1, 20160, Lyric_t, "face"
1, 20399, Note_on_c, 0, 58, 0
1, 20760, Note_on_c, 0, 60, 80
1, 20760, Control_c, 0, 2, 80
1, 20760, Lyric_t, "and"
1, 20879, Note_on_c, 0, 60, 0
1, 20880, Note_on_c, 0, 60, 80
1, 20880, Control_c, 0, 2, 80
1, 20880, Lyric_t, "it's"
1, 21119, Note_on_c, 0, 60, 0
1, 21120, Note_on_c, 0, 62, 80
1, 21120, Control_c, 0, 2, 80
1, 21120, Lyric_t, "noth"
1, 21239, Note_on_c, 0, 62, 0
1, 21240, Note_on_c, 0, 62, 80
1, 21240, Control_c, 0, 2, 80
1, 21240, Lyric_t, "in'"
1, 21359, Note_on_c, 0, 62, 0
1, 21360, Note_on_c, 0, 62, 80
1, 21360, Control_c, 0, 2, 80
1, 21360, Lyric_t, "like"
1, 21599, Note_on_c, 0, 62, 0
1, 21600, Note_on_c, 0, 62, 80
1, 21600, Control_c, 0, 2, 80
1, 21839, Note_on_c, 0, 62, 0
1, 21840, Note_on_c, 0, 60, 80
1, 21840, Control_c, 0, 2, 80
1, 21840, Lyric_t, "I've"
1, 22079, Note_on_c, 0, 60, 0
1, 22080, Note_on_c, 0, 62, 80
1, 22080, Control_c, 0, 2, 80
1, 22080, Lyric_t, "ev"
1, 22199, Note_on_c, 0, 62, 0
1, 22200, Note_on_c, 0, 62, 80
1, 22200, Control_c, 0, 2, 80
1, 22200, Lyric_t, "er"
1, 22319, Note_on_c, 0, 62, 0
1, 22320, Note_on_c, 0, 62, 80
1, 22320, Control_c, 0, 2, 80
1, 22320, Lyric_t, "known"
1, 22559, Note_on_c, 0, 62, 0
1, 22560, Note_on_c, 0, 62, 80
1, 22560, Control_c, 0, 2, 80
1, 22799, Note_on_c, 0, 62, 0
1, 22800, Note_on_c, 0, 60, 80
1, 22800, Control_c, 0, 2, 80
1, 22800, Lyric_t, "be"
1, 23039, Note_on_c, 0, 60, 0
1, 23040, Note_on_c, 0, 63, 80
1, 23040, Control_c, 0, 2, 80
1, 23040, Lyric_t, "fore."
1, 23519, Note_on_c, 0, 63, 0
1, 24000, Note_on_c, 0, 63, 80
1, 24000, Control_c, 0, 2, 80
1, 24000, Lyric_t, "Love"
1, 24119, Note_on_c, 0, 63, 0
1, 24120, Note_on_c, 0, 62, 80
1, 24120, Control_c, 0, 2, 80
1, 24120, Lyric_t, "is"
1, 24239, Note_on_c, 0, 62, 0
1, 24240, Note_on_c, 0, 60, 80
1, 24240, Control_c, 0, 2, 80
1, 24240, Lyric_t, "an"
1, 24359, Note_on_c, 0, 60, 0
1, 24360, Note_on_c, 0, 62, 80
1, 24360, Control_c, 0, 2, 80
1, 24360, Lyric_t, "o"
1, 24479, Note_on_c, 0, 62, 0
1, 24480, Note_on_c, 0, 62, 80
1, 24480, Control_c, 0, 2, 80
1, 24599, Note_on_c, 0, 62, 0
1, 24600, Note_on_c, 0, 60, 80
1, 24600, Control_c, 0, 2, 80
1, 24600, Lyric_t, "pen"
1, 24959, Note_on_c, 0, 60, 0
1, 24960, Note_on_c, 0, 72, 80
1, 24960, Control_c, 0, 2, 80
1, 24960, Lyric_t, "door"
1, 26879, Note_on_c, 0, 72, 0
1, 26880, Note_on_c, 0, 72, 80
1, 26880, Control_c, 0, 2, 80
1, 27839, Note_on_c, 0, 72, 0
1, 27840, Note_on_c, 0, 63, 80
1, 27840, Control_c, 0, 2, 80
1, 27840, Lyric_t, "love"
1, 27959, Note_on_c, 0, 63, 0
1, 27960, Note_on_c, 0, 62, 80
1, 27960, Control_c, 0, 2, 80
1, 27960, Lyric_t, "is"
1, 28079, Note_on_c, 0, 62, 0
1, 28080, Note_on_c, 0, 60, 80
1, 28080, Control_c, 0, 2, 80
1, 28080, Lyric_t, "an"
